"";"cluster";"partOf";"center";"variance";"sumOfSquares";"count"
"1";1;0;"MECKENHEIM";0;383;5
"2";2;0;"GERINGSWALDE";0;250;3
"3";3;0;"GOMMERN";0;705;9
"4";4;0;"PLATTLING";0;0;1
"5";5;0;"KRAKOW AM SEE";0;100;2
"6";6;0;"PRISDORF";0;9;2
"7";7;0;"SOTTRUM";0;72;3
"8";8;0;"SAALOW";0;636;7
"9";9;0;"KÖNIGSTEIN";0;1596;11
"10";10;0;"HUDE (OLDENBURG)";0;242;3
"11";11;0;"WADDEWEITZ";0;0;1
"12";12;0;"HAIMHAUSEN";0;2500;23
"13";13;0;"ALPENROD";0;230;4
"14";14;0;"SULZBACH (TAUNUS)";0;0;1
"15";15;0;"WEISTROPP";0;169;2
"16";16;0;"KALTENKIRCHEN";0;366;4
"17";17;0;"WANKENDORF";0;994;10
"18";18;0;"LANGENENSLINGEN";0;0;1
"19";19;0;"MASSWEILER";0;1291;15
"20";20;0;"POLKENBERG";0;36;2
"21";21;0;"MÜHLENBECK";0;323;5
"22";22;0;"ELSDORF";0;16;2
"23";23;0;"GROSSSOLT";0;1472;12
"24";24;0;"WERTHER (WESTFALEN)";0;0;1
"25";25;0;"DÖRNTHAL";0;643;6
"26";26;0;"ESGRUS";0;306;5
"27";27;0;"GREIFSWALD";0;100;2
"28";28;0;"LANGENHAGEN";0;901;8
"29";29;0;"BURGLENGENFELD";0;16;2
"30";30;0;"DISCHINGEN";0;819;12
"31";31;0;"GLONN";0;1353;16
"32";32;0;"NEIDSTEIN";0;2041;18
"33";33;0;"HANAU";0;2650;30
"34";34;0;"ZSCHADRASS";0;0;1
"35";35;0;"ERKENBRECHTSWEILER";0;0;1
"36";36;0;"LIEDERBACH";0;559;6
"37";37;0;"WEHRHEIM";0;1249;10
"38";38;0;"THUM";0;45620;641
"39";39;0;"PUTZBRUNN";0;1447;8
"40";40;0;"BIELATAL";0;0;1
"41";41;0;"FREIHUNG";0;0;1
"42";42;0;"REICHLING";0;296;4
"43";43;0;"HERSCHBACH";0;150;5
"44";44;0;"FELDAFING";0;0;1
"45";45;0;"NEUHOFEN";0;973;14
"46";46;0;"LANGENHORN";0;0;1
"47";47;0;"SCHEER";0;1987;20
"48";48;0;"BARNSTORF";0;36;2
"49";49;0;"VOLKACH";0;64;2
"50";50;0;"MALBORN";0;381;10
"51";51;0;"KASTL";0;98;3
"52";52;0;"HEIMBUCHENTHAL";0;0;1
"53";53;0;"FAHRENBACH";0;16;2
"54";54;0;"KLÜTZ";0;277;7
"55";55;0;"HETTSTADT";0;2654;29
"56";56;0;"STEINBERGKIRCHE";0;180;3
"57";57;0;"BEELEN";0;36;2
"58";58;0;"DAMP";0;969;9
"59";59;0;"HERZLAKE";0;0;1
"60";60;0;"REINSDORF";0;64;2
"61";61;0;"WEIGMANNSDORF";0;98;3
"62";62;0;"BOCHOLT";0;0;1
"63";63;0;"NÜRNBERG";0;511;8
"64";64;0;"TRÖGLITZ";0;0;1
"65";65;0;"BARNTRUP";0;0;1
"66";66;0;"RUDERTING";0;187;4
"67";67;0;"RÜDESHEIM AM RHEIN";0;0;1
"68";68;0;"RHEINZABERN";0;144;2
"69";69;0;"LORCH";0;270;7
"70";70;0;"HORN-BAD MEINBERG";0;0;1
"71";71;0;"LAHNTAL";0;64;2
"72";72;0;"FÜRTH";0;344;8
"73";73;0;"NEUSTADT AN DER DONAU";0;458;3
"74";74;0;"BEVERSTEDT";0;147;4
"75";75;0;"ANNAHÜTTE";0;64;2
"76";76;0;"KIENBERG";0;1807;24
"77";77;0;"STEPHANSKIRCHEN";0;144;2
"78";78;0;"HÖRNUM (SYLT)";0;0;1
"79";79;0;"MARKTOBERDORF";0;0;1
"80";80;0;"ESTORF";0;341;8
"81";81;0;"NEUENKIRCHEN";0;2142;18
"82";82;0;"THERES";0;49;2
"83";83;0;"KASEL";0;670;14
"84";84;0;"STUTTGART";0;0;1
"85";85;0;"FINSING";0;261;6
"86";86;0;"OSDORF";0;5217;64
"87";87;0;"STEINFELD (OLDENBURG)";0;0;1
"88";88;0;"BREITUNGEN";0;0;1
"89";89;0;"BORSTEL-HOHENRADEN";0;0;1
"90";90;0;"EPPERTSHAUSEN";0;298;5
"91";91;0;"KIEBITZREIHE";0;0;1
"92";92;0;"BAUNATAL";0;25;2
"93";93;0;"PIRMASENS";0;0;1
"94";94;0;"BISSINGEN AN DER TECK";0;394;3
"95";95;0;"RALINGEN";0;4645;70
"96";96;0;"FRIEDRICHSDORF";0;273;5
"97";97;0;"EISELFING";0;162;3
"98";98;0;"HÖCHBERG";0;25;2
"99";99;0;"KIRCHEHRENBACH";0;400;2
"100";100;0;"HARSEFELD";0;49;2
"101";101;0;"MEHRSTETTEN";0;875;12
"102";102;0;"LANGEN";0;1520;31
"103";103;0;"BREIDENBACH";0;1054;9
"104";104;0;"EGMATING";0;0;1
"105";105;0;"WILKAU-HASSLAU";0;0;1
"106";106;0;"THEILHEIM";0;1144;13
"107";107;0;"BADENHAUSEN";0;1062;12
"108";108;0;"ZEULENRODA";0;0;1
"109";109;0;"KIRCHENLAMITZ";0;0;1
"110";110;0;"UNTERREIT";0;1661;10
"111";111;0;"STRASSBERG";0;36;2
"112";112;0;"BROMBACHTAL";0;290;5
"113";113;0;"OTTENDORF";0;1903;27
"114";114;0;"DORNDORF";0;185;3
"115";115;0;"BEUREN (HOCHWALD)";0;0;1
"116";116;0;"BUCHHOLZ (ALLER)";0;529;2
"117";117;0;"WITTEN";0;1006;19
"118";118;0;"GÖSSNITZ";0;56;4
"119";119;0;"LANGWEDEL";0;0;1
"120";120;0;"DOLLNSTEIN";0;709;7
"121";121;0;"TANGERMÜNDE";0;1;2
"122";122;0;"NITTENAU";0;121;2
"123";123;0;"MENGEN";0;888;12
"124";124;0;"EDIGER-ELLER";0;0;1
"125";125;0;"WAREN";0;3272;23
"126";126;0;"PAHLEN";0;37;3
"127";127;0;"RHUMSPRINGE";0;61;3
"128";128;0;"KURORT HARTHA";0;0;1
"129";129;0;"WIESENBAD";0;362;5
"130";130;0;"BÜDELSDORF";0;0;1
"131";131;0;"WALDBREITBACH";0;0;1
"132";132;0;"WEILER-SIMMERBERG";0;0;1
"133";133;0;"LICHTERFELDE";0;311;6
"134";134;0;"HUGLFING";0;113;3
"135";135;0;"OHORN";0;564;12
"136";136;0;"PATERSDORF";0;61;3
"137";137;0;"MEMMINGEN";0;28;5
"138";138;0;"SODERSTORF";0;0;1
"139";139;0;"EISINGEN";0;687;10
"140";140;0;"LINDEN";0;1607;15
"141";141;0;"LÖBAU";0;61;3
"142";142;0;"NIEDERGÖRSDORF";0;0;1
"143";143;0;"QUERN";0;2832;33
"144";144;0;"BREUBERG";0;0;1
"145";145;0;"MÜNSTERDORF";0;782;7
"146";146;0;"EURASBURG";0;1496;11
"147";147;0;"MINFELD";0;2679;36
"148";148;0;"OETZEN";0;159;5
"149";149;0;"LENZEN";0;187;5
"150";150;0;"BAD LIPPSPRINGE";0;0;1
"151";151;0;"LÖRZWEILER";0;0;1
"152";152;0;"BRAUNSCHWEIG";0;0;1
"153";153;0;"GARMISCH-PARTENKIRCHEN";0;0;1
"154";154;0;"KELTERN";0;81;2
"155";155;0;"DITTELSHEIM-HESSLOCH";0;0;1
"156";156;0;"TRIEFENSTEIN";0;0;1
"157";157;0;"PLUWIG";0;0;1
"158";158;0;"ESCHENBACH IN DER OBERPFALZ";0;256;2
"159";159;0;"GESSERTSHAUSEN";0;0;1
"160";160;0;"KELLHUSEN (OSTSEE)";0;0;1
"161";161;0;"SAGAR";0;178;6
"162";162;0;"KIRCHHEIM AM RIES";0;0;1
"163";163;0;"BERNSDORF";0;215;5
"164";164;0;"ELDENA";0;873;19
"165";165;0;"HOLZMADEN";0;0;1
"166";166;0;"KINDSBACH";0;0;1
"167";167;0;"BAD LIEBENWERDA";0;181;3
"168";168;0;"BERNHARDSWALD";0;0;1
"169";169;0;"NAGOLD";0;36;2
"170";170;0;"HAMBURG";0;3501;42
"171";171;0;"SCHAFSTEDT";0;226;4
"172";172;0;"HEBERTSHAUSEN";0;9;2
"173";173;0;"NERCHAU";0;695;8
"174";174;0;"RÜDERSHAUSEN";0;232;6
"175";175;0;"GERHARDSHOFEN";0;0;1
"176";176;0;"RHEINFELDEN (BADEN)";0;0;1
"177";177;0;"PFRONTEN";0;113;3
"178";178;0;"BÜLKAU";0;16;2
"179";179;0;"WRIEDEL";0;2551;26
"180";180;0;"HERDECKE";0;0;1
"181";181;0;"FURTH";0;193;6
"182";182;0;"UNTERAMMERGAU";0;0;1
"183";183;0;"COPPENBRÜGGE";0;0;1
"184";184;0;"BORDESHOLM";0;0;1
"185";185;0;"MONHEIM";0;6292;62
"186";186;0;"DIERA";0;1202;16
"187";187;0;"HEIMBACH";0;107;4
"188";188;0;"ZINNOWITZ";0;0;1
"189";189;0;"WEHRETAL";0;0;1
"190";190;0;"OPFENBACH";0;2174;21
"191";191;0;"STIEFENHOFEN";0;0;1
"192";192;0;"SCHÖNHEIDE";0;0;1
"193";193;0;"HAMM";0;409;6
"194";194;0;"MELSBACH";0;1989;22
"195";195;0;"OFTERSCHWANG";0;64;2
"196";196;0;"QUEIDERSBACH";0;9;2
"197";197;0;"SCHWENNINGEN";0;89;3
"198";198;0;"RÖMERBERG";0;925;9
"199";199;0;"BACH AN DER DONAU";0;984;5
"200";200;0;"NIEDERWINKLING";0;144;2
